FULL ADDRESS,PURCHASE DATE,PURCHASE PRICE,SOLD DATE,SOLD PRICE,PRICE CHANGE,PERIOD,DAILY PRICE CHANGE,PRICE CHANGE %,PURCHASE DATE SU,PURCHASE PRICE SU,SOLD DATE SU
"160 WADSWORTH AVENUE, 310",2003-09-29,192660,2013-10-23,360000,167340,3677,45.50992657057384,86.85767673621925,-1.355821374584821,-1.068032059423263,0.07163224432635465
"120 RIVERSIDE BOULEVARD, 9C",2006-01-24,605858,2014-09-29,750000,144142,3170,45.47066246056782,23.791383459490508,-0.5942159163095565,-0.6676545117890051,0.32059063729752474
"555 WEST 59TH   STREET, TH-3A",2008-10-28,4093365,2018-04-10,4250000,156635,3451,45.38829324833382,3.82655834502909,0.31108868503651277,2.7116442747910554,1.2616679643938244
"80 ELIZABETH STREET, 6H",2008-03-20,879670,2018-10-18,1055000,175330,3864,45.375258799171846,19.931337888071663,0.11170612402577132,-0.40233818142721395,1.4011138677882335
"555 WEST 23RD   STREET, N8B",2007-06-08,775000,2013-06-21,875000,100000,2205,45.35147392290249,12.903225806451612,-0.14515609421329198,-0.5037605453081566,-0.01889808039043447
"445 WEST 19TH STREET, 8H",2005-06-14,540000,2007-07-26,575000,35000,772,45.33678756476684,6.481481481481481,-0.795394716608683,-0.7314691104368616,-1.5936876805042581
"20 WEST STREET, 12B",2006-11-07,432269,2015-06-23,575000,142731,3150,45.31142857142857,33.01902287695856,-0.3364555784263007,-0.8358574995001828,0.5155228687441593
"220 RIVERSIDE BOULEVARD, 14R",2006-06-26,930000,2014-05-07,1060000,130000,2872,45.26462395543175,13.978494623655912,-0.45680361074809955,-0.3535697895849683,0.21472856403998905
"170 WEST 23 STREET, 4K",2006-11-02,432000,2013-05-16,540000,108000,2387,45.24507750314202,25.0,-0.34094617664726334,-0.8361181531343089,-0.04518107788885712
"300 WEST 135TH STREET, 5A",2005-07-20,198424,2012-10-16,318000,119576,2645,45.208317580340264,60.262871426843525,-0.7630624094177519,-1.0624469012555955,-0.19995872982401272
"230 RIVERSIDE DRIVE, 3K",2007-02-07,707683,2017-03-28,875000,167317,3702,45.19638033495408,23.64293052115142,-0.253828571160588,-0.5689888750050461,0.9856964906603867
"160 WADSWORTH AVENUE, 503",2004-06-24,230000,2015-09-10,415000,185000,4095,45.17704517704518,80.43478260869566,-1.1142271902970309,-1.0318506218832382,0.5731994465879202
"20 WEST STREET, 15L",2006-07-19,497874,2007-06-19,513000,15126,335,45.15223880597015,3.038118078067945,-0.4361468589316714,-0.7722880509245714,-1.6207007612665258
"56 PINE STREET, 6C",2005-10-24,299130,2014-11-26,449000,149870,3320,45.14156626506024,50.101962357503425,-0.6768429235752692,-0.9648655448306962,0.362935466600539
"327 CENTRAL PARK WEST, 8E",2005-08-24,811000,2015-08-07,975000,164000,3635,45.11691884456671,20.22194821208385,-0.7316282218710135,-0.4688775310756742,0.5483766156171876
"200 EAST 69TH STREET, 6P",2006-02-16,880000,2013-05-30,999999,119999,2660,45.11240601503759,13.63625,-0.5735591644931284,-0.4020184204634162,-0.03495991219502609
"315 SEVENTH AVENUE, 18E",2007-02-23,440638,2013-03-06,540000,99362,2203,45.10304130730822,22.54957584230139,-0.23945865685350753,-0.8277481676637483,-0.09701698962185734
"330 EAST 38TH STREET, 16B",2005-03-23,955000,2017-01-23,1150000,195000,4324,45.09713228492137,20.418848167539267,-0.8699386470766629,-0.3293454741457444,0.9389711617743021
"322 WEST 57TH STREET, 21G",2007-09-24,999921,2012-04-16,1075000,75079,1666,45.065426170468186,7.508493170960506,-0.048159172640498855,-0.28581825519192927,-0.3335639671076612
"3 WEST 122 STREET, 2B",2005-11-14,375000,2014-12-29,525000,150000,3332,45.01800720288115,40.0,-0.6579824110472261,-0.8913495923357394,0.3870282143074264
"75 WALL STREET, 24L",2008-12-16,618150,2016-05-04,739500,121350,2696,45.01112759643917,19.631157486047076,0.3550965476019467,-0.6557439003738476,0.7462291801192026
"350 EAST 54TH STREET, 3A",2006-02-07,390000,2010-12-21,470000,80000,1778,44.99437570303712,20.51282051282051,-0.5816422412908611,-0.8768150030722051,-0.6854641002809866
"300 RECTOR PLACE, 4G",2006-07-20,523000,2017-05-01,700000,177000,3938,44.94667343829355,33.84321223709369,-0.43524873928747887,-0.7479416449355338,1.0105193216311192
"135 EAST 54 STREET, 9J",2004-05-18,345000,2012-11-28,485000,140000,3116,44.929396662387674,40.57971014492754,-1.1474576171321544,-0.9204187708628081,-0.16856514947867454
"393 WEST 49TH STREET, 4D",2006-09-29,558001,2015-05-27,700000,141999,3162,44.90796963946869,25.447803856982336,-0.3714822445498093,-0.7140266343480027,0.49581062062034237
"220 WEST 15TH   STREET, 2-B",2007-07-06,450000,2014-03-21,560000,110000,2450,44.89795918367347,24.444444444444443,-0.12000874417590118,-0.8186766460180677,0.18041465063927062
"150 WEST 51 STREET, 16-22",2003-05-02,364541,2005-06-30,400000,35459,790,44.88481012658228,9.727026589601719,-1.4905393212137006,-0.9014840769428931,-2.145630627971134
"1420 YORK AVENUE, 3H",2004-10-26,265000,2018-03-29,485000,220000,4902,44.879640962872294,83.01886792452831,-1.0028603544171573,-0.9979365802683247,1.2529069652276836
"35 EAST 38TH STREET, 7-B",2007-11-28,500000,2018-04-13,670000,170000,3789,44.86671945104249,34.0,0.010218604232015533,-0.7702280151396198,1.2638582141853598
"220 RIVERSIDE BOULEVARD, 5A",2005-04-22,979000,2015-02-18,1140000,161000,3589,44.85929228197269,16.44535240040858,-0.842995057750887,-0.3060901313240894,0.4242624607635252
"75 WALL STREET, 32K",2012-01-06,1153168,2015-06-26,1210000,56832,1267,44.85556432517758,4.928336547666949,1.357398070520809,-0.13732610846733934,0.5177131185356946
"372 CENTRAL PARK WEST, 14K",2003-11-25,550000,2013-04-12,703500,153500,3426,44.804436660828955,27.90909090909091,-1.304628554865847,-0.7217793842611719,-0.07000390885958961
"635 WEST 42ND   STREET, 41F",2007-07-23,1287000,2010-03-09,1330000,43000,960,44.791666666666664,3.3411033411033406,-0.10474071022462818,-0.007646565112850688,-0.8949979970045228
"20 WEST STREET, 40A",2006-12-08,623169,2016-08-23,782000,158831,3546,44.79159616469261,25.487628556619473,-0.3086138694563323,-0.6508806268062689,0.8272684224060057
"65 COOPER SQUARE, 6G",2005-02-23,650000,2012-10-15,775000,125000,2791,44.78681476173414,19.230769230769234,-0.8950859971140538,-0.6248821225042762,-0.20068881308785777
"200 WEST END AVENUE, 8N",2008-03-18,794235,2018-03-12,957500,163265,3646,44.77921009325288,20.556258538090113,0.10990988473738626,-0.48512235700921774,1.2404955497423173
"211 MADISON AVENUE, 12B",2008-05-07,1100000,2017-03-06,1244375,144375,3225,44.76744186046512,13.125,0.15481586694701271,-0.18884444459824565,0.9696346588557951
"630 1 AVENUE, 33S",2005-09-07,625000,2014-07-24,770000,145000,3242,44.72547809993831,23.200000000000003,-0.7190545468523181,-0.6491064379435002,0.2716750586199048
"40 WEST 116 STREET, B509",2008-10-15,622480,2012-06-18,682500,60020,1342,44.724292101341284,9.642076853874823,0.2994131296620099,-0.6515482489397739,-0.2875687214854215
"455 CENTRAL PARK WEST, 3",2005-11-21,430950,2015-01-06,580000,149050,3333,44.71947194719472,34.586378930270335,-0.6516955735378783,-0.8371355743827563,0.392868880418187
"167 WEST 136TH STREET, 4",2005-07-29,380250,2015-12-22,550000,169750,3798,44.69457609268036,44.64168310322157,-0.7549793326200193,-0.8862624860935024,0.6483980227639627
"120 GREENWICH STREET, 6C",2006-08-24,753557,2017-02-28,925000,171443,3841,44.63499088778964,22.751165472552177,-0.4038145517407404,-0.5245382251466878,0.9652541592727246
"248 EAST 31ST   STREET, 3D",2007-09-18,875000,2012-08-15,955000,80000,1793,44.617958728388174,9.142857142857142,-0.053547890505654026,-0.40686328355126095,-0.24522389218240725
"354 BROOME STREET, 3E",2009-09-02,165000,2018-09-10,312000,147000,3295,44.613050075872536,89.0909090909091,0.5886076550920042,-1.0948338420252204,1.3733707037621208
"635 WEST 42ND STREET, 27A",2007-07-09,992793,2014-09-22,1110000,117207,2632,44.53153495440729,11.805784287358996,-0.11731438524332359,-0.29272509200996083,0.3154800544506092
"111 FULTON STREET, 420",2008-12-08,600767,2014-09-02,694000,93233,2094,44.52387774594078,15.518994884872173,0.34791159044840647,-0.6725875513850488,0.30087838917370774
"230 RIVERSIDE DRIVE, 1K",2007-09-07,672045,2016-10-13,820000,147955,3324,44.51113116726835,22.015638833709055,-0.06342720659177185,-0.6035211211499686,0.8645026688621045
"392 CENTRAL PARK WEST, 5V",2006-06-08,580500,2017-09-15,763687,183187,4117,44.49526354141365,31.55676141257537,-0.4729697643435651,-0.6922257194253187,1.1105407287778943
"330 EAST 38TH STREET, 10G",2008-06-30,780000,2018-08-27,945000,165000,3710,44.474393530997304,21.153846153846153,0.20331432773340927,-0.49891568222031185,1.3631495380682896
"310 WEST 52ND   STREET, 12H",2007-04-04,1094618,2010-09-01,1150000,55382,1246,44.44783306581059,5.059481937991153,-0.20353387108580637,-0.19405945522600176,-0.7665033425677897
"660 RIVERSIDE DRIVE, 6H",2008-01-24,356000,2017-11-10,515000,159000,3578,44.438233650083845,44.662921348314605,0.06141142395098969,-0.9097600720695496,1.1514253915532184
"845 UNITED NATIONS PLAZA, 9H",2005-03-30,1212000,2010-09-01,1300000,88000,1981,44.42200908632004,7.2607260726072615,-0.8636518095673152,-0.08031951143052246,-0.7665033425677897
"68 BRADHURST AVENUE, 6-F",2007-07-27,455034,2010-05-07,500000,44966,1015,44.30147783251231,9.881898935024635,-0.10114823164785806,-0.8137988378612255,-0.8519230844376634
"100 UNITED NATIONS PLAZA, 23D",2006-12-15,799000,2016-04-15,950000,151000,3409,44.29451452038721,18.89862327909887,-0.30232703194698457,-0.4805052024865017,0.7323575981061462
"224 WEST 18TH STREET, 5C",2005-09-12,800000,2013-06-12,925000,125000,2830,44.169611307420496,15.625,-0.7145639486313554,-0.47953622986893274,-0.02546882976504013
"75 WALL STREET, 23M",2009-01-22,1486645,2015-10-14,1595000,108355,2456,44.11848534201955,7.288559138193717,0.38832697443707026,0.1858039731217037,0.5980222775586527
"230 RIVERSIDE DRIVE, 2N",2006-12-12,464919,2013-06-21,570000,105081,2383,44.0960973562736,22.60200163899518,-0.30502139087956215,-0.8042205435365564,-0.01889808039043447
"360 WEST 28TH STREET, 2A",2004-05-18,243360,2010-05-19,340000,96640,2192,44.08759124087591,39.71071663379356,-1.1474576171321544,-1.0189051477125168,-0.8431620852715225
"111 FULTON STREET, 805",2008-11-20,646588,2016-07-21,770000,123412,2800,44.075714285714284,19.08665177825756,0.33174543685294094,-0.6281882570754216,0.8031756746991183
"595 WEST END AVENUE, 6C",2007-09-07,1496827,2012-07-16,1575000,78173,1774,44.06595264937993,5.222580832654676,-0.06342720659177185,0.19567005231379084,-0.26712639009775946
"206 EAST 124TH STREET, 5A",2008-05-16,396758,2016-05-06,525000,128242,2912,44.03914835164835,32.32247364892453,0.16289894374474548,-0.8702666861226741,0.7476893466468928
"230 RIVERSIDE DRIVE, 17G",2007-05-16,471510,2014-10-03,590000,118490,2697,43.9340007415647,25.129901804839772,-0.16581284602972016,-0.7978340450141594,0.32351097035290505
"43 EAST 25TH   STREET, 22C",2007-05-22,790000,2013-04-23,885000,95000,2163,43.9204808136847,12.025316455696203,-0.16042412816456497,-0.48922595604462227,-0.06197299295729381
"145 EAST 48TH STREET, 23A",2006-08-10,680000,2018-10-09,875000,195000,4443,43.88926401080351,28.676470588235293,-0.41638822675943576,-0.5958129439772075,1.3945431184136279
"2 SOUTH END AVENUE, 5P",2008-12-17,847000,2017-07-31,985000,138000,3148,43.83735705209657,16.292798110979927,0.3559946672461392,-0.43399451684319174,1.076956898641021
"155 EAST 38TH STREET, 4F",2004-12-13,500000,2016-03-17,680000,180000,4112,43.77431906614786,36.0,-0.9597506114959158,-0.7702280151396198,0.7111851834546391
"230 RIVERSIDE DRIVE, 2F",2007-02-20,380250,2014-08-19,500000,119750,2737,43.75228352210449,31.49243918474688,-0.24215301578608514,-0.8862624860935024,0.2906572234798767
"58 WEST 58TH STREET, 12D",2008-04-03,560000,2017-01-06,700000,140000,3200,43.75,25.0,0.12427979904446672,-0.7120896580854824,0.9265597462889358
"150 WEST 56TH STREET, 3509",2006-12-04,550000,2012-11-14,645000,95000,2172,43.73848987108656,17.272727272727273,-0.3122063480331024,-0.7217793842611719,-0.17878631517250557
"333 EAST 34TH   STREET, 17L",2007-03-19,717866,2016-02-10,860000,142134,3250,43.73353846153846,19.799516901483006,-0.21790378539288685,-0.5591218268403414,0.6849021859562164
"101 WARREN STREET, 2530",2008-07-31,2324244,2011-07-15,2371403,47159,1079,43.7062094531974,2.029003839528036,0.23115603670337767,0.9974144686248445,-0.5350669479289014
"319 EAST 105 STREET, 1D",2003-01-16,219000,2015-08-21,420000,201000,4600,43.69565217391305,91.78082191780823,-1.5857400034981086,-1.0425093206764968,0.5585977813110187
"20 WEST 64TH STREET, 26S",2006-06-21,800000,2010-11-09,870000,70000,1602,43.69538077403246,8.75,-0.4612942089690622,-0.47953622986893274,-0.7161275973624797
"101 WARREN STREET, 2430",2008-07-31,2294366,2011-07-15,2341503,47137,1079,43.68582020389249,2.05446733433114,0.23115603670337767,0.9684635047571192,-0.5350669479289014
"247 WEST 46TH   STREET, 1702",2008-10-17,1410276,2014-06-03,1500000,89724,2055,43.66131386861314,6.362158896556419,0.30120936895039496,0.11180450329058005,0.23444081216380605
"211 EAST 46TH   STREET, PHH",2009-01-20,848548,2016-12-28,975000,126452,2899,43.61917902725077,14.902162281921589,0.3865307351486852,-0.432494547231195,0.9199889969143301
"18 WEST 48TH   STREET, 33C",2007-09-13,1227194,2010-09-15,1275000,47806,1098,43.5391621129326,3.895553596252915,-0.058038488726616676,-0.06559694147917973,-0.7562821768739587
"340 EAST 64TH   STREET, 4M",2007-09-27,1235000,2016-11-09,1380000,145000,3331,43.530471329930954,11.740890688259109,-0.04546481370792127,-0.05803314122643645,0.8842149169859215
"80 PARK AVENUE, 4A",2008-03-10,455000,2013-07-18,540000,85000,1956,43.4560327198364,18.681318681318682,0.10272492758384602,-0.8138317829302228,0.0008141677333825159
"393 WEST 49TH STREET, 2II",2005-05-20,575000,2010-09-28,660000,85000,1957,43.43382728666326,14.782608695652174,-0.8178477077134962,-0.6975550688219481,-0.7467910944439728
"210 EAST 47TH   STREET, 11B",2007-04-20,820000,2017-12-14,989000,169000,3891,43.43356463634027,20.609756097560975,-0.1891639567787259,-0.4601567775175536,1.176248222523951
"301 CATHEDRAL PARKWAY, 19J",2006-10-04,645000,2015-09-28,787500,142500,3281,43.431880524230415,22.093023255813954,-0.3669916463288467,-0.629726985592121,0.5863409453371315
"300 RECTOR PLACE, 4I",2004-12-22,385000,2017-08-02,585000,200000,4606,43.421623968736434,51.94805194805194,-0.9516675346981831,-0.8816598661600499,1.078417065168711
"20 WEST STREET, 17K",2006-08-30,466440,2017-04-20,635000,168560,3886,43.376222336592896,36.13755252551239,-0.39842583387558517,-0.802746736185234,1.0024884057288235
"119 FULTON STREET, 4B",2006-12-27,809508,2014-05-28,927000,117492,2709,43.370985603543744,14.5140010969626,-0.2915495962166742,-0.47032323822108707,0.23006031258073562
"200 RECTOR PLACE, 11D",2006-03-09,567500,2015-07-02,715000,147500,3402,43.356848912404466,25.991189427312776,-0.5546986519650853,-0.7048223634537152,0.522093618118765
"51 EAST 128TH STREET, 3B",2010-11-30,425000,2017-08-10,531000,106000,2445,43.353783231083845,24.941176470588236,0.9963539735554124,-0.8429009614572915,1.0842577312794717
"21 SOUTH WILLIAM STREET, 7B",2006-05-16,594658,2016-10-24,760000,165342,3814,43.351337178814894,27.80455320537183,-0.49362651615999326,-0.6785070051057774,0.8725335847644003
"75 WALL STREET, 21G",2008-11-20,906242,2015-11-19,1017000,110758,2555,43.349510763209395,12.22168030172956,0.33174543685294094,-0.3765906410331716,0.6243052750570753
"111 FULTON STREET, 416",2009-01-08,717866,2013-08-01,790000,72134,1666,43.29771908763505,10.048393432757646,0.3757532994183749,-0.5591218268403414,0.011035333427213545
"753 EAST 5TH STREET, 3B",2005-07-07,605858,2017-10-18,800000,194142,4486,43.27730717788676,32.04414235678988,-0.7747379647922549,-0.6676545117890051,1.1346334764847816
"120 RIVERSIDE BOULEVARD, 3C",2005-11-17,500834,2012-06-21,605000,104166,2408,43.25830564784053,20.79850808850837,-0.6552880521146485,-0.7694198919765673,-0.2853784716938863
"80 JOHN STREET, 3H",2007-01-24,420810,2017-02-20,580000,159190,3680,43.25815217391305,37.82942420569854,-0.26640224617928343,-0.8469609567249055,0.9594134931619641
"99 JOHN STREET, 1209",2014-04-23,804417,2018-10-12,875000,70583,1633,43.222902633190444,8.774429182874057,2.1100223323541485,-0.47525627781713065,1.396733368205163
"75 WALL STREET, 19H",2009-02-09,554946,2017-08-31,690000,135054,3125,43.21728,24.336421922132963,0.4044931280325358,-0.7169868456946759,1.0995894798202182
"350 WEST 42ND   STREET, 60C",2006-12-28,1145000,2010-06-23,1200000,55000,1273,43.20502749410841,4.8034934497816595,-0.2906514765724817,-0.14524067680764258,-0.817609171036945
"382 CENTRAL PARK WEST, 1A",2005-08-26,655000,2013-11-21,785000,130000,3009,43.20372216683283,19.84732824427481,-0.7298319825826284,-0.6200372594164315,0.09280465897786178
"2 SOUTH END AVENUE, 8H",2009-09-14,419000,2016-09-27,530000,111000,2570,43.190661478599225,26.49164677804296,0.5993850908223146,-0.8487147971627054,0.8528213366405833
"261 WEST 28TH STREET, 7A",2007-11-21,1807393,2013-06-11,1895000,87607,2029,43.177427304090685,4.847147244677831,0.00393176672266783,0.4966000022617115,-0.026198913028885204
"170 WEST 23RD STREET, 6F",2007-06-01,702000,2017-02-13,855000,153000,3545,43.15937940761636,21.794871794871796,-0.1514429317226397,-0.5744955463906906,0.9543029103150485
"1420 YORK AVENUE, 6F",2004-07-23,300000,2018-03-15,515000,215000,4983,43.14669877583785,71.66666666666667,-1.0881817206154474,-0.9640225386534113,1.2426857995338527
"415 EAST 37TH   STREET, 9G",2008-03-24,999000,2014-08-21,1100000,101000,2341,43.1439555745408,10.11011011011011,0.11529860260254143,-0.2867106789727103,0.29211739000756687
"80 JOHN STREET, 10I",2007-03-20,760836,2012-07-23,845000,84164,1952,43.11680327868852,11.062042279808,-0.21700566574869432,-0.5174850734634033,-0.26201580725084395
"111 FULTON STREET, 310",2008-12-04,748413,2015-09-15,855000,106587,2476,43.04806138933764,14.24173551234412,0.34431911187163633,-0.5295226202914625,0.5768498629071456
"2 SOUTH END AVENUE, 5R",2005-01-27,565000,2011-06-08,665000,100000,2323,43.04778303917348,17.699115044247787,-0.919335227507252,-0.7072447949976376,-0.5620800286911691
"400 EAST 90TH   STREET, 9A",2008-06-12,610950,2016-12-21,745000,134050,3114,43.04752729608221,21.941239053932403,0.18714817413794377,-0.662720503220344,0.9148784140674145
"120 RIVERSIDE BOULEVARD, 7G",2006-01-31,666953,2018-09-07,865000,198047,4602,43.03498478922208,29.694296299739264,-0.5879290788002088,-0.6084551297186297,1.3711804539705856
"2250 BROADWAY, 8B",2006-01-03,1390000,2012-05-15,1490000,100000,2324,43.029259896729776,7.194244604316546,-0.6130764288375996,0.09215761449675187,-0.312391552456154
"425 FIFTH AVENUE, 43D",2004-10-15,1069162,2011-07-11,1175000,105838,2460,43.02357723577236,9.899154665055436,-1.012739670503275,-0.21872562217883712,-0.5379872809842817
"20 WEST STREET, 43C",2007-08-03,598221,2018-02-12,763687,165466,3846,43.02288091523661,27.659677610782634,-0.09486139413851036,-0.6750545556693793,1.2200532183546553
"2 SOUTH END AVENUE, 5T",2007-04-27,425000,2016-06-27,569000,144000,3349,42.99790982382801,33.88235294117647,-0.18287711926937822,-0.8429009614572915,0.7856536763668366
"555 WEST 23RD STREET, S11P",2006-09-12,620000,2015-12-07,765000,145000,3373,42.98843759264749,23.387096774193548,-0.3867502785010823,-0.653951301031345,0.6374467738062867
"2 COLUMBUS AVENUE, 12D",2005-06-20,987500,2017-05-31,1175000,187500,4363,42.975017190006874,18.9873417721519,-0.7900059987435278,-0.2978538640747533,1.0324218195464714
"350 WEST 53RD   STREET, 3J",2008-11-21,1125000,2013-12-27,1205000,80000,1862,42.964554242749735,7.111111111111111,0.33264355649713345,-0.16462012915902172,0.11908765647628443
"555 WEST 23RD   STREET, S15D",2007-01-04,1583378,2013-04-16,1681875,98497,2294,42.93679163034002,6.220687669021547,-0.284364639063134,0.2795356013370016,-0.06708357580420933
"76 MADISON AVENUE, 2C",2007-04-26,999996,2013-09-11,1100000,100004,2330,42.920171673819745,10.000440001760007,-0.18377523891357073,-0.2857455822456116,0.04096874724486156
"455 MAIN STREET, 14A",2006-04-25,580402,2013-12-12,700000,119598,2788,42.8974175035868,20.606062694477277,-0.5124870286880364,-0.6923206787418406,0.10813640751860833
"200 EAST 58TH STREET, 12G",2004-10-14,386000,2018-06-13,600000,214000,4990,42.88577154308617,55.44041450777202,-1.0136377901474676,-0.8806908935424809,1.3083932932799092
"20 WEST STREET, 12G",2008-06-16,621132,2017-12-21,770000,148868,3475,42.83971223021583,23.96720825847002,0.19074065271471388,-0.6528544240282569,1.1813588053708663
"2 SOUTH END AVENUE, 6G",2004-08-30,365000,2017-06-12,565000,200000,4669,42.83572499464553,54.794520547945204,-1.0540531741361314,-0.901039318511429,1.0411828187126124
"111 FULTON STREET, 421",2008-12-09,590585,2018-08-14,742000,151415,3535,42.83309759547383,25.63813845593776,0.348809710092599,-0.6824536305771358,1.3536584556383038
"300 CATHEDRAL PARKWAY, 1G",2005-06-16,379000,2014-12-10,527000,148000,3464,42.725173210161664,39.050131926121374,-0.793598477320298,-0.8874737018654636,0.37315663229437
"120 RIVERSIDE BOULEVARD, 14C",2006-02-08,605858,2016-08-22,770250,164392,3848,42.72141372141372,27.13375081289675,-0.5807441216466686,-0.6676545117890051,0.8265383391421607
"310 WEST 52ND   STREET, 20A",2007-03-23,956136,2011-12-16,1030000,73864,1729,42.72064777327935,7.725260841553921,-0.21431130681611674,-0.32824472125218607,-0.42263412529676014
"236 EAST 47TH STREET, 26F",2013-07-09,1285000,2017-03-20,1342500,57500,1350,42.592592592592595,4.474708171206226,1.8513638748267,-0.009584510347988602,0.9798558245496262
"2109 BROADWAY, 12142",2013-06-28,475000,2014-08-13,492500,17500,411,42.579075425790755,3.684210526315789,1.8414845587405821,-0.7944523305788437,0.28627672389680625
"2 SOUTH END AVENUE, 5S",2004-03-15,342000,2016-12-08,540000,198000,4651,42.57149000215008,57.89473684210527,-1.2049372743604763,-0.923325688715515,0.9053873316374287
"20 WEST STREET, 37E",2006-11-21,549855,2015-04-06,680000,130145,3058,42.55886200130804,23.668967273190205,-0.32388190340760525,-0.7219198852907195,0.4585763741642436
"1420 YORK AVENUE, 4J",2003-01-17,185000,2012-05-17,330000,145000,3408,42.54694835680751,78.37837837837837,-1.584841883853916,-1.0754543896738413,-0.31093138592846387
"71 NASSAU STREET, 2D",2006-08-03,773870,2018-07-30,960000,186130,4379,42.50513815939712,24.051843332859523,-0.4226750642687835,-0.5048554843660096,1.3427072066806276
"382 CENTRAL PARK WEST, 10A",2004-10-13,640000,2011-11-18,750000,110000,2592,42.43827160493827,17.1875,-1.0145359097916602,-0.6345718486799659,-0.4430764566844222
"80 JOHN STREET, 11H",2007-03-29,451230,2016-11-02,600000,148770,3506,42.43297204791786,32.96988232165414,-0.20892258895096155,-0.8174848096984578,0.879104334139006
"464 WEST 44TH   STREET, 4H",2008-01-25,575301,2017-05-23,719800,144499,3406,42.42483852025837,25.117112607139568,0.06230954359518222,-0.6972634080640597,1.0265811534357108
"313 WEST 119 STREET, 1B",2014-04-29,632548,2016-06-02,665000,32452,765,42.42091503267974,5.130361648444071,2.1154110502193038,-0.6417926326260897,0.7674015947707097
"311 EAST 38TH STREET, 2D",2006-06-09,483000,2015-04-14,620000,137000,3231,42.40173320953265,28.36438923395445,-0.4720716446993726,-0.7867005496382921,0.4644170402750042
"56 PINE STREET, 12A",2005-12-15,595676,2014-01-31,721500,125824,2969,42.37925227349276,21.122892310584948,-0.6301407020772577,-0.6775205909810923,0.144640570710862
"230 EAST 52ND STREET, 5D",2007-12-06,605000,2012-02-17,670000,65000,1534,42.3728813559322,10.743801652892563,0.017403561385555766,-0.6684858902948794,-0.37663887967452053
"220 RIVERSIDE BOULEVARD, 22B",2004-06-21,660000,2012-11-15,790000,130000,3069,42.359074617139136,19.696969696969695,-1.1169215492296085,-0.6151923963285867,-0.1780562319086605
"120 RIVERSIDE BOULEVARD, 10N",2006-02-06,987702,2013-08-14,1104000,116298,2746,42.35178441369264,11.774604080987991,-0.5825403609350537,-0.29765813160600435,0.0205264158571995
"15 BROAD STREET, 1016",2008-01-15,1595000,2013-03-18,1675000,80000,1889,42.35044997353097,5.015673981191222,0.053328347153256926,0.2907970010983881,-0.08825599045571646
"119 CHAMBERS STREET, 2",2008-04-10,3049658,2017-12-29,3200000,150342,3550,42.349859154929575,4.929798685623109,0.13056663655381442,1.7003207710260118,1.187199471481627
"325 FIFTH AVENUE, 39E",2007-02-28,1221900,2010-08-05,1275000,53100,1254,42.344497607655505,4.345691136754235,-0.23496805863254489,-0.07072668251658978,-0.7862155906916067
"310 EAST HOUSTON STREET, PHF",2007-06-27,784052,2016-08-09,925000,140948,3331,42.314019813869706,17.976868881145638,-0.12809182097363395,-0.4949894051739224,0.8170472567121747
"635 WEST 42ND STREET, 12J",2007-05-24,641497,2017-08-02,799000,157503,3723,42.30539887187752,24.552414118850127,-0.15862788887617993,-0.6331212966714651,1.078417065168711
"250 WEST 88TH   STREET, 209",2008-10-02,730000,2017-03-02,860000,130000,3073,42.30393752033843,17.80821917808219,0.287737574287507,-0.5473643130987597,0.9667143258004148
"70 LITTLE WEST STREET, 9C",2016-05-27,1185000,2018-10-19,1222000,37000,875,42.285714285714285,3.1223628691983123,2.797083860161433,-0.1064817721048843,1.4018439510520786
"80 JOHN STREET, 12C",2008-05-14,1440315,2013-11-07,1525000,84685,2003,42.2790813779331,5.87961661164398,0.1611027044563604,0.14091147174973395,0.08258349328403075
"56 PINE STREET, 3A",2006-01-13,524398,2014-06-30,655000,130602,3090,42.266019417475725,24.905129310180435,-0.6040952323956743,-0.7465870212161724,0.254153060287623
"40 SUTTON PLACE, 3F",2005-03-31,429000,2015-08-12,589000,160000,3786,42.26096143687269,37.2960372960373,-0.8627536899231227,-0.8390250709870157,0.552027031936413
"450 EAST 83RD STREET, 6C",2006-07-25,1176078,2016-03-18,1325000,148922,3524,42.259364358683314,12.662595508121061,-0.4307581410665162,-0.11512694579883453,0.7119152667184842
"107 EAST 31ST STREET, 4A",2008-06-18,679172,2014-12-30,780000,100828,2386,42.25817267393126,14.845723910879718,0.19253689200309893,-0.5966152533045547,0.3877582975712715
"125 EAST 12TH   STREET, 1-D",2008-09-04,2220000,2012-03-29,2275000,55000,1302,42.242703533026116,2.4774774774774775,0.2625902242501162,0.8964048870789861,-0.3467054658568725
"377 RECTOR PLACE, 12A",2006-07-20,738000,2016-09-22,895000,157000,3717,42.23836427226258,21.27371273712737,-0.43524873928747887,-0.539612532158208,0.849170920321358
"211 EAST 46TH   STREET, 18E",2008-10-20,768157,2014-01-16,849000,80843,1914,42.23772204806688,10.524280843629622,0.30390372788297254,-0.510391224930181,0.1336893217531859
"235 WEST 137TH STREET, 4R",2008-04-08,352450,2015-07-28,465000,112550,2667,42.20097487814023,31.933607603915448,0.12877039726542935,-0.9131999248619194,0.5410757829787369
"300 CATHEDRAL PARKWAY, 12G",2005-03-08,350000,2010-01-19,425000,75000,1778,42.1822272215973,21.428571428571427,-0.8834104417395509,-0.9155739077749634,-0.9307720769329313
